ID	name	movies_95_04	main_genre	genres
13989	"Thomas, Robert (V)"	11	Thriller	Crime:1,Drama:4,Mystery:1,Romance:1,Thriller:4
12606	"Gallagher, Bronagh"	19	Comedy	Comedy:6,Drama:4,Family:1,Fantasy:1,NULL:3,Romance:2,Sci-Fi:1,Thriller:1
7065	"Tracy, Keegan Connor"	14	Comedy	Comedy:3,Crime:1,Drama:2,Fantasy:1,Music:1,Romance:1,Sci-Fi:3,Short:1,Thriller:1
6371	"Adoti, Razaaq"	13	Drama	Documentary:2,Drama:4,Mystery:1,Short:2,Thriller:3,War:1
10964	"Pope, Carly"	23	Drama	Comedy:5,Drama:8,Mystery:1,Romance:3,Short:1,Thriller:4,Western:1
8848	"Capizzi, Bill"	12	Crime	Adventure:1,Comedy:2,Crime:2,Drama:2,NULL:1,Romance:1,Short:1,Thriller:2
4890	"James, Lennie"	15	Drama	Comedy:3,Drama:5,Music:1,NULL:3,Sci-Fi:1,Short:1,Thriller:1
16072	"Azizi, Anthony"	11	Comedy	Comedy:2,Drama:1,Horror:1,Mystery:1,NULL:4,Romance:1,Thriller:1
2346	"DeMarco, Luisa"	33	Adult	Adult:27,NULL:6
9798	"Löw, Victor"	25	Drama	Action:1,Adventure:1,Comedy:1,Drama:7,Family:4,Music:1,NULL:5,Romance:3,Short:1,War:1
6585	"Samel, Udo"	23	Drama	Adult:1,Comedy:2,Crime:3,Drama:7,Horror:1,NULL:6,Thriller:3
2857	"Winton, Dale"	30	Music	Comedy:2,Documentary:15,Drama:1,Family:2,Music:6,NULL:4
12368	"Mata, Sylvio"	22	Adult	Adult:13,NULL:9
17592	"Lincoln, Dennis"	20	Adult	Adult:14,NULL:6
8748	"Bedelia, Bonnie"	12	Drama	Comedy:1,Drama:8,NULL:1,Romance:1,Thriller:1
4351	"Davis, Viola (I)"	11	Drama	Comedy:1,Drama:4,Family:1,Romance:2,Sci-Fi:2,War:1
10940	"Mui, Eddie"	14	Thriller	Action:1,Comedy:1,Crime:1,Drama:1,NULL:3,Short:6,Thriller:1
10587	"Smart, Jean"	24	Comedy	Comedy:11,Crime:1,Documentary:2,Drama:3,Family:3,Mystery:1,NULL:1,Romance:2
12681	"Cedrón, Pablo"	10	Drama	Comedy:1,Drama:3,Family:1,NULL:1,Romance:1,Short:1,Thriller:2
1139	"Rabaeus, Johan"	27	Drama	Animation:1,Comedy:3,Crime:1,Documentary:1,Drama:7,Family:1,NULL:8,Romance:1,Short:3,Thriller:1
17876	"Poole, Jim"	10	Animation	Animation:2,Family:2,NULL:1,Short:5
16702	"Skeriotis, Patricia"	10	Drama	Action:1,Comedy:1,Drama:2,NULL:2,Romance:2,Sci-Fi:2
14127	"Loane, Tim"	11	Comedy	Comedy:2,Drama:2,NULL:2,Romance:1,Sci-Fi:1,Short:3
7332	"McLoughlin, Marian"	10	Drama	Crime:1,Drama:7,Music:1,Romance:1
10496	"Geithner, Harry"	18	Action	Action:8,Adventure:1,Drama:2,Family:1,NULL:2,Romance:4
17419	"Strassman, Marcia"	15	Drama	Comedy:2,Documentary:2,Drama:2,Horror:2,Mystery:1,NULL:4,Romance:1,Sci-Fi:1
17123	"Vadell, Jaime"	14	Drama	Comedy:2,Drama:4,Fantasy:1,NULL:3,Romance:3,Short:1
8771	"Ikoma, Harumi"	20	Animation	Action:7,Animation:12,Fantasy:1
10500	"Clavel, Aurora"	11	Romance	Action:1,Crime:1,Drama:3,NULL:2,Romance:3,Thriller:1
3038	"Mues, Wanja"	23	Drama	Comedy:1,Crime:3,Drama:6,Family:2,Horror:1,NULL:6,Romance:2,Sci-Fi:1,Thriller:1
15420	"Donutil, Miroslav"	17	Comedy	Comedy:4,Drama:4,Horror:1,NULL:5,Romance:3
6117	"Lubaszenko, Olaf"	25	Crime	Comedy:2,Crime:6,Drama:3,Fantasy:1,NULL:11,War:2
15262	"Roberts, Jeremy (I)"	10	Drama	Animation:2,Comedy:1,Drama:3,Horror:1,Thriller:2,Western:1
14207	"Cartaxo, Marcelia"	11	Drama	Comedy:1,Drama:2,NULL:5,Romance:1,Short:1,War:1
165	"Swan, Kasorn"	23	Adult	Adult:18,NULL:5
5348	"LoMonaco, Mark"	54	Action	Action:33,Documentary:3,NULL:16,Thriller:2
2693	"Slash"	12	Music	Comedy:2,Documentary:2,Music:6,NULL:1,Short:1
4821	"Gabín, María José"	12	Drama	Comedy:2,Drama:4,Mystery:1,Romance:3,Sci-Fi:1,Short:1
16534	"Brauw, Elsie de"	13	Drama	Comedy:2,Drama:4,NULL:7
6138	"Robinson, Lucy"	10	Drama	Comedy:2,Documentary:1,Drama:4,Romance:2,Thriller:1
12936	"Carlsson, Ing-Marie"	12	Family	Comedy:1,Crime:1,Drama:2,Family:2,NULL:5,Short:1
8725	"Harmon, Mark (I)"	16	Drama	Documentary:2,Drama:4,Fantasy:1,Mystery:2,NULL:1,Romance:2,Sci-Fi:1,Thriller:2,Western:1
8960	"Prestia, Jo"	22	Drama	Comedy:2,Crime:4,Drama:5,NULL:4,Romance:2,Short:2,Thriller:3
4049	"Fox, Emilia"	18	Drama	Comedy:1,Documentary:1,Drama:6,Mystery:2,NULL:1,Romance:2,Short:3,Thriller:1,War:1
6077	"Dreyfus, James"	15	Comedy	Comedy:6,Documentary:2,Drama:2,Mystery:2,Short:2,War:1
5151	"Poulain, Eric"	11	Fantasy	Drama:1,Fantasy:1,NULL:7,Short:2
12550	"Engel, Tina"	13	Crime	Crime:5,Drama:3,NULL:1,Romance:2,Thriller:2
3905	"Moore, Mandy (II)"	36	Music	Action:1,Comedy:4,Documentary:6,Drama:3,Family:3,Music:8,NULL:6,Romance:4,Short:1
8702	"Curtis-Brown, Robert"	13	Drama	Comedy:3,Drama:5,NULL:1,Romance:1,Sci-Fi:1,Thriller:2
5930	"Kahrmann, Christian"	27	Comedy	Comedy:9,Crime:3,Drama:2,NULL:5,Romance:1,Short:2,Thriller:4,War:1
17003	"Tolkin, Mel"	10	Comedy	Comedy:5,Documentary:1,Family:4
15830	"Kiss, Candi"	11	Adult	Adult:7,Drama:1,NULL:2,Thriller:1
4599	"Rühring, Peter"	37	Drama	Action:1,Crime:9,Drama:9,Family:1,Horror:1,NULL:5,Romance:2,Sci-Fi:1,Short:1,Thriller:6,War:1
16236	"Nicklas, Wayne"	11	Drama	Adventure:1,Crime:1,Drama:6,Fantasy:1,Music:1,NULL:1
1570	"Simone (XI)"	58	Adult	Adult:47,NULL:11
3100	"Folkerts, Ulrike"	45	Crime	Comedy:3,Crime:26,Documentary:2,Drama:4,Fantasy:1,NULL:6,Romance:2,Sci-Fi:1
5024	"Fernández, Alex (I)"	21	Animation	Action:2,Adventure:1,Animation:4,Drama:1,Fantasy:1,Horror:1,Mystery:1,NULL:2,Sci-Fi:3,Short:1,Thriller:4
9193	"Cassel, Cécile"	13	Drama	Comedy:1,Drama:2,NULL:5,Romance:1,Short:4
14024	"Falkenberg, Heike"	11	Drama	Crime:2,Drama:3,Family:1,Horror:1,NULL:2,Thriller:2
10499	"Procuna, Alejandra"	13	Romance	Drama:2,Family:2,Musical:1,NULL:2,Romance:5,Thriller:1
16841	"Crowley, Dermot"	10	Thriller	Crime:1,Drama:2,Romance:2,Sci-Fi:1,Thriller:4
10012	"Sihvon, Brad"	16	Thriller	Comedy:2,Drama:5,NULL:1,Romance:1,Sci-Fi:1,Short:1,Thriller:5
3376	"Zimbalist Jr., Efrem"	12	Drama	Animation:1,Documentary:2,Drama:2,Fantasy:1,Mystery:1,NULL:2,Sci-Fi:1,Thriller:1,War:1
15827	"Dolk, Fredrik"	17	Thriller	Action:2,Comedy:1,Documentary:1,Drama:4,NULL:3,Romance:2,Thriller:4
2529	"Warns, Guntbert"	44	Crime	Comedy:6,Crime:10,Drama:1,NULL:21,Romance:3,Short:2,Thriller:1
2577	"Stumph, Wolfgang"	33	Crime	Comedy:4,Crime:17,Documentary:1,Drama:4,NULL:6,Thriller:1
16551	"Schmuttermaier, Jutta"	11	Comedy	Comedy:3,Drama:2,Family:1,NULL:5
13486	"Kreuzer, Lisa"	23	Drama	Adventure:1,Comedy:4,Crime:4,Drama:6,NULL:6,Romance:1,Short:1
10522	"Fonseca, Adriana"	12	Drama	Drama:4,Family:2,NULL:5,Romance:1
1112	"Lie Kaas, Nikolaj"	31	Drama	Action:2,Comedy:2,Crime:1,Documentary:5,Drama:7,Music:3,NULL:4,Romance:1,Short:4,Thriller:2
3885	"McGrath, Mark (I)"	13	Comedy	Comedy:4,Documentary:1,Drama:1,Family:2,Fantasy:1,Music:3,NULL:1
6433	"Starr, Teri"	42	Adult	Action:1,Adult:28,Documentary:1,NULL:11,Thriller:1
11109	"Bond, Julian (II)"	14	Music	Documentary:10,Music:1,NULL:1,Short:2
10776	"Brilli, Nancy"	13	Comedy	Comedy:7,Drama:2,NULL:3,Short:1
13725	"Satham, Shivaji"	26	Drama	Action:1,Comedy:1,Drama:14,Musical:1,Mystery:1,NULL:1,Romance:5,Thriller:2
4388	"Weiss, Mari"	13	Adventure	Adventure:5,Animation:1,Comedy:1,Horror:1,Mystery:1,NULL:2,Short:2
15980	"Gallardo, Juan"	14	Action	Action:10,Mystery:1,NULL:1,Short:1,Thriller:1
12604	"Herkenrath, Lutz"	16	Drama	Action:1,Comedy:3,Crime:2,Drama:4,Mystery:1,NULL:2,Thriller:3
1924	"Moore, Lana"	38	Adult	Adult:34,NULL:4
13478	"Schulze, Paul"	16	Drama	Comedy:3,Crime:2,Drama:4,NULL:2,Romance:1,Sci-Fi:1,Thriller:3
2164	"Meyer, Hans Werner"	22	Crime	Adventure:1,Comedy:2,Crime:7,Drama:6,NULL:1,Romance:1,Short:2,Thriller:1,War:1
6614	"Bouchard, Raymond"	20	Drama	Comedy:4,Drama:8,NULL:7,Thriller:1
11860	"Grauwiller, Regula"	18	Drama	Adventure:1,Comedy:2,Crime:3,Drama:7,NULL:1,Romance:1,Thriller:3
5769	"Jaffrey, Saeed"	23	Romance	Action:3,Comedy:2,Drama:4,Musical:1,NULL:3,Romance:8,Thriller:2
1745	"Thai, Nyla"	15	Adult	Adult:11,NULL:4
13715	"Nair, Navya"	12	Drama	Drama:5,Musical:1,NULL:3,Romance:2,Thriller:1
11834	"Scheel, Horst (I)"	10	Comedy	Comedy:3,Crime:2,Drama:2,NULL:1,Sci-Fi:1,Short:1
8421	"Landry, Ali"	14	Action	Action:2,Adult:1,Comedy:1,Documentary:2,Drama:1,NULL:5,Sci-Fi:1,Short:1
2343	"Blue, Anastasia"	54	Adult	Adult:35,NULL:16,Short:2,Thriller:1
16108	"Sipilä, Annaleena"	10	Drama	Drama:7,NULL:2,Romance:1
3712	"Johnson, Clark (I)"	16	Drama	Adult:1,Comedy:1,Crime:1,Drama:4,Family:1,Mystery:2,NULL:3,Romance:1,Sci-Fi:1,Thriller:1
15877	"Brewster, Julian"	10	Drama	Comedy:1,Drama:6,Family:1,NULL:1,Short:1
12241	"Lindquist, Matt"	14	Animation	Action:4,Adventure:1,Animation:4,Comedy:2,NULL:1,War:2
8073	"Antonutti, Omero"	18	Drama	Adventure:1,Crime:2,Drama:7,NULL:4,Romance:1,Thriller:1,War:2
12817	"Taylor, Sky"	14	Adult	Adult:9,Fantasy:1,NULL:4
11790	"Langin, Richard"	84	Adult	Adult:71,Comedy:1,Documentary:1,NULL:10,Western:1
10888	"Nielsen, Brigitte"	24	Thriller	Action:2,Comedy:3,Documentary:6,Music:2,NULL:7,Short:1,Thriller:3
9226	"Gianopoulos, David"	14	Drama	Crime:1,Documentary:1,Drama:7,Horror:1,Romance:2,Short:1,Western:1
6784	"MacRae, Liz"	12	Thriller	Comedy:1,Drama:1,Family:1,Musical:1,NULL:2,Romance:1,Short:2,Thriller:3
8607	"Craig, Philip (I)"	14	Drama	Drama:8,Mystery:1,NULL:2,Romance:1,Thriller:2
8190	"Matsui, Naoko"	12	Sci-Fi	Animation:2,Fantasy:2,Mystery:2,NULL:2,Sci-Fi:4
11479	"Nika (IV)"	15	Adult	Adult:14,NULL:1
3866	"Minnelli, Liza"	20	Music	Comedy:1,Documentary:11,Drama:1,Music:7
5391	"Foley, Mick"	62	Action	Action:26,Adult:2,Comedy:2,Documentary:5,NULL:25,Thriller:2
8895	"Barney, Jean"	14	Family	Drama:1,Family:1,NULL:10,Romance:1,Short:1
7201	"Ball, Samuel (I)"	12	Thriller	Action:2,Drama:2,Fantasy:1,NULL:2,Romance:2,Thriller:3
209	"Chelton, Tsilla"	10	Comedy	Comedy:4,Drama:2,Family:1,NULL:2,Romance:1
2826	"Keating, Ronan"	37	Music	Comedy:3,Documentary:3,Music:27,NULL:3,Short:1
7471	"DiMaggio, Joe"	11	Action	Action:1,Documentary:7,Drama:1,Family:1,NULL:1
4797	"Bertuccelli, Valeria"	15	Drama	Comedy:1,Drama:5,NULL:2,Romance:4,Thriller:3
4555	"Paredes, Marisa"	39	Family	Comedy:4,Documentary:1,Drama:12,Family:14,Fantasy:2,NULL:3,Short:3
5683	"Jordan, Jeremy (I)"	10	Drama	Adult:1,Comedy:1,Drama:6,NULL:1,Romance:1
12113	"Rojas, Mayra"	11	Comedy	Comedy:3,Crime:1,Drama:1,Mystery:1,NULL:3,Romance:1,Short:1
6777	"Yankie, Edward"	11	Thriller	Crime:2,Drama:2,Fantasy:2,Mystery:1,Thriller:4
1402	"Tanaka, Mayumi"	11	Comedy	Action:1,Adventure:2,Animation:1,Comedy:2,NULL:2,Romance:1,Sci-Fi:1,Short:1
1209	"Wright, Stewart (I)"	13	Comedy	Comedy:8,Drama:3,Romance:1,Thriller:1
11514	"Magic, Melody"	10	Adult	Adult:10
16932	"Gomez, Richard"	16	Drama	Action:1,Drama:8,Musical:1,NULL:1,Romance:3,Thriller:2
5821	"Hennicke, André"	42	Crime	Action:4,Crime:13,Drama:7,NULL:4,Romance:1,Sci-Fi:1,Short:1,Thriller:6,War:5
16016	"Ras, Eva"	12	Drama	Comedy:2,Drama:4,Family:1,Horror:1,NULL:4
11528	"Nolot, Jacques"	11	Drama	Comedy:1,Documentary:1,Drama:5,NULL:1,Romance:2,Short:1
17176	"Sogne, Hervé"	11	Thriller	Action:1,Comedy:1,NULL:4,Romance:1,Short:1,Thriller:3
10815	"Gerner, Jaime"	22	Action	Action:12,Comedy:1,Drama:2,NULL:2,Romance:3,Thriller:2
3650	"Stark, Don"	16	Thriller	Action:1,Adult:1,Comedy:3,Crime:1,Drama:2,Family:1,Romance:3,Thriller:4
13219	"Deol, Esha"	12	Thriller	Action:1,Crime:1,Drama:2,Romance:2,Thriller:4,War:2
154	"Chase, Lita"	15	Adult	Adult:12,Drama:1,NULL:2
11352	"Davis, Matthew (I)"	10	Comedy	Comedy:2,Crime:1,Drama:1,Fantasy:1,Mystery:2,Romance:2,War:1
4174	"Chow Man-Kin, Michael"	27	Comedy	Action:2,Comedy:4,Horror:2,Mystery:1,NULL:16,Romance:1,Thriller:1
8454	"Robinson, Andrew (I)"	10	Sci-Fi	Action:1,Comedy:1,Documentary:3,Horror:1,NULL:3,Sci-Fi:1
12810	"Lima, Andrés (I)"	18	Drama	Action:1,Comedy:4,Crime:1,Drama:5,Family:2,NULL:2,Short:2,Thriller:1
1925	"Blake, Sarah"	19	Adult	Adult:7,NULL:12
5113	"Potok, Rebecca"	12	Comedy	Comedy:3,Crime:1,Drama:2,Fantasy:1,NULL:3,Romance:1,Short:1
570	"Chan, Michael Paul"	16	Thriller	Animation:1,Crime:2,Drama:3,Fantasy:1,Music:1,Mystery:1,Thriller:7
11179	"Gawlich, Cathlen"	16	Crime	Crime:12,NULL:3,Romance:1
8084	"Gattas, Brian"	11	Drama	Comedy:2,Crime:1,Drama:3,Romance:1,Short:3,Thriller:1
14256	"Muel, Jean-Paul"	21	Drama	Comedy:1,Crime:2,Documentary:1,Drama:5,Fantasy:1,NULL:9,Short:2
380	"Abad, Kaye"	11	Drama	Drama:5,Family:1,NULL:4,Romance:1
6158	"Boucher, Stéphane (I)"	26	Comedy	Adventure:1,Comedy:3,Crime:2,Drama:3,Horror:1,Mystery:1,NULL:8,Romance:1,Short:4,Thriller:2
12638	"Saget, Bob"	13	Comedy	Comedy:6,Documentary:3,NULL:3,Thriller:1
6953	"Finn, John"	17	Drama	Comedy:2,Crime:2,Documentary:1,Drama:6,Mystery:1,Sci-Fi:1,Thriller:4
6790	"Moore, Lisa Bronwyn"	24	Drama	Action:2,Comedy:3,Drama:5,Family:1,Fantasy:2,Horror:1,Mystery:1,NULL:2,Romance:3,Sci-Fi:1,Short:1,Thriller:2
2805	"Mandylor, Costas"	31	Thriller	Action:2,Comedy:1,Drama:8,Fantasy:1,Horror:1,Mystery:1,NULL:1,Sci-Fi:2,Short:2,Thriller:12
9920	"Dauder, Jordi"	33	Drama	Comedy:5,Crime:1,Documentary:1,Drama:13,Musical:1,Mystery:1,NULL:7,Short:2,Thriller:2
1078	"Remotti, Remo"	21	Comedy	Comedy:8,Crime:1,Drama:2,NULL:4,Romance:3,Short:2,Thriller:1
5478	"Storm, Lance"	34	Action	Action:19,Documentary:2,NULL:11,Thriller:2
2503	"Schwab, Charlotte"	43	Crime	Action:1,Comedy:2,Crime:16,Drama:8,Family:2,NULL:6,Romance:2,Short:1,Thriller:5
4924	"Bailey Jr., Robert"	10	Drama	Comedy:3,Documentary:1,Drama:4,Music:1,Romance:1
3771	"Rennie, Callum Keith"	33	Thriller	Action:1,Comedy:3,Drama:8,Fantasy:2,Music:1,Mystery:1,NULL:5,Romance:1,Short:2,Thriller:8,Western:1
9820	"Stapel, Huub"	31	Drama	Action:1,Comedy:5,Crime:1,Drama:8,Fantasy:1,NULL:9,Romance:1,Thriller:5
7913	"Baltz, Kirk"	14	Drama	Comedy:1,Drama:5,Music:1,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Short:1,Western:1
1502	"Prochnow, Jürgen"	35	Thriller	Action:3,Adventure:1,Comedy:1,Crime:2,Documentary:2,Drama:6,Horror:1,Mystery:2,NULL:3,Romance:1,Sci-Fi:2,Thriller:9,War:2
12849	"Hennigan, Sean"	17	Drama	Adventure:1,Drama:7,Family:1,Fantasy:1,Horror:1,Romance:1,Sci-Fi:2,Thriller:2,Western:1
5396	"Okerlund, Gene"	16	Action	Action:6,Comedy:1,Documentary:3,NULL:5,Sci-Fi:1
12689	"Zanca, Alicia"	11	Drama	Comedy:1,Crime:2,Drama:4,Mystery:1,NULL:2,Romance:1
11504	"O&apos;Neal, Sarah"	15	Adult	Adult:11,NULL:4
14837	"Nyman, Tuula"	22	Drama	Comedy:3,Drama:8,NULL:6,Romance:2,Short:2,Thriller:1
10272	"Riach, Ralph"	12	Drama	Comedy:1,Drama:4,Mystery:1,NULL:3,Romance:1,Thriller:1,War:1
3203	"Markinson, Brian"	34	Drama	Action:3,Crime:1,Drama:13,Music:1,Mystery:2,NULL:2,Romance:4,Sci-Fi:3,Thriller:5
292	"Canto, Maryline"	33	Drama	Comedy:3,Drama:6,Family:1,NULL:13,Romance:2,Sci-Fi:1,Short:6,Thriller:1
11994	"Dorado, Humberto"	13	Romance	Comedy:2,Documentary:1,Drama:2,NULL:5,Romance:3
1438	"Harvey, Terence"	16	Drama	Action:1,Comedy:1,Crime:2,Drama:6,Family:1,Mystery:1,NULL:3,Sci-Fi:1
452	"Freeman, Morgan (I)"	48	Drama	Action:1,Adventure:1,Comedy:1,Crime:2,Documentary:16,Drama:7,Family:2,Music:1,NULL:2,Romance:1,Short:8,Thriller:5,War:1
15853	"Sarkola, Asko"	10	Drama	Documentary:2,Drama:4,NULL:1,Romance:1,Short:1,War:1
9660	"Nadeau, Claire"	23	Comedy	Comedy:4,Documentary:1,Drama:1,Family:1,Fantasy:1,Musical:1,NULL:9,Short:3,Thriller:2
5794	"Jones, Morgan (III)"	11	Drama	Action:1,Comedy:1,Crime:1,Drama:4,NULL:1,Romance:1,Thriller:2
11069	"Ann-Margret"	17	Drama	Crime:2,Documentary:2,Drama:6,Family:1,Fantasy:1,NULL:1,Romance:3,Thriller:1
12827	"Jørgensen, Bodil"	20	Drama	Comedy:3,Documentary:2,Drama:8,Family:1,NULL:5,Short:1
14277	"Aquino, Carlo"	18	Drama	Comedy:1,Drama:9,Family:2,Fantasy:1,Romance:3,Sci-Fi:1,War:1
16181	"Cound, Chris"	11	Thriller	Documentary:7,Drama:1,Sci-Fi:1,Short:1,Thriller:1
13928	"Cohendy, Christiane"	11	Drama	Comedy:2,Drama:3,NULL:4,Romance:1,Thriller:1
3241	"Sprouse, Dylan"	14	Family	Comedy:1,Documentary:3,Drama:4,Family:4,Musical:1,Thriller:1
5691	"Hargitay, Mariska"	10	Drama	Action:1,Adult:1,Comedy:1,Documentary:1,Drama:3,NULL:1,Thriller:2
16450	"Garcés, Íñigo"	11	Drama	Comedy:1,Drama:2,Family:2,Fantasy:1,NULL:1,Short:3,Thriller:1
10532	"Barros, Alejandra"	10	Romance	Drama:1,Musical:1,NULL:4,Romance:4
1855	"Simpson, Amber"	21	Adult	Adult:12,NULL:9
417	"Roberds, Michael"	19	Comedy	Action:1,Adult:1,Comedy:4,Crime:1,Drama:2,Family:1,Fantasy:2,Horror:1,Musical:1,Mystery:1,NULL:3,Short:1
2114	"Hope, Tamara"	15	Drama	Drama:9,Fantasy:1,NULL:2,Romance:1,Sci-Fi:1,Thriller:1
17297	"De Pauw, Josse"	16	Drama	Comedy:1,Drama:6,Music:1,NULL:4,Short:2,Thriller:2
12360	"Stafford, Kelly"	17	Adult	Adult:12,Documentary:1,Drama:1,NULL:3
6518	"Canonica, Sibylle"	10	Drama	Adult:1,Comedy:2,Crime:2,Drama:4,Music:1
7205	"Smith, Anna Nicole"	23	Comedy	Comedy:2,Documentary:11,Fantasy:1,NULL:8,Short:1
5432	"Hulette, Elizabeth"	10	Action	Action:4,Documentary:1,NULL:5
14846	"Sorvali, Kari"	15	Drama	Drama:8,Family:1,NULL:2,Romance:1,Thriller:3
12976	"Warner, Donna"	19	Adult	Adult:14,Documentary:1,NULL:3,Short:1
5718	"Anthony, Lysette"	16	Thriller	Documentary:1,Drama:4,Horror:2,Music:1,Sci-Fi:1,Thriller:7
10394	"Canals, Maria"	10	Comedy	Adventure:1,Comedy:3,Drama:2,Family:1,Fantasy:1,Romance:1,Thriller:1
8997	"Johnson, Magic"	12	Music	Action:1,Documentary:8,Music:2,NULL:1
8200	"Yamaguchi, Kappei"	57	Animation	Adventure:1,Animation:16,Comedy:1,Family:2,Fantasy:5,Mystery:3,NULL:9,Romance:4,Sci-Fi:11,Short:2,Thriller:1,War:1,Western:1
12771	"Gerschke, Isabell"	13	Drama	Crime:2,Drama:4,NULL:3,Romance:2,Thriller:2
6216	"Greco, Gino (I)"	22	Adult	Adult:19,NULL:3
106	"Everhard, Erik"	275	Adult	Adult:222,Crime:2,Documentary:1,Drama:1,NULL:48,Romance:1
12494	"Flower (I)"	18	Comedy	Adult:3,Comedy:3,Drama:3,Fantasy:1,Mystery:1,NULL:4,Romance:3
4060	"Raven (VII)"	29	Family	Comedy:2,Documentary:4,Family:9,Fantasy:2,Music:1,Musical:2,Mystery:2,NULL:4,Sci-Fi:1,Short:2
16843	"Buffery, Kate"	13	Drama	Drama:7,Mystery:1,NULL:1,Thriller:4
13043	"Walton, Jolth"	15	Adult	Adult:10,Documentary:1,Drama:1,NULL:3
3325	"Brooks, Mel (I)"	28	Family	Comedy:7,Documentary:8,Drama:1,Family:7,Horror:2,Musical:1,NULL:2
16767	"Thouvenin, Cyrille"	16	Drama	Action:1,Comedy:1,Drama:6,NULL:2,Romance:2,Sci-Fi:1,Short:3
7149	"Arkoff, Samuel Z."	10	Family	Documentary:9,Family:1
1358	"Koyama, Mami"	11	Sci-Fi	Action:1,Animation:1,Comedy:1,Family:1,Horror:1,Mystery:2,Sci-Fi:4
7087	"Kirk, James (I)"	18	Drama	Comedy:3,Drama:5,Family:1,Fantasy:3,NULL:1,Romance:1,Sci-Fi:2,Thriller:2
16834	"Mello, Tamara"	15	Drama	Comedy:3,Drama:5,Family:1,NULL:3,Romance:2,Short:1
17833	"Burns, Scott (I)"	11	Fantasy	Action:1,Adventure:1,Comedy:2,Family:1,Fantasy:5,Horror:1
13576	"Arrendell, George"	11	Thriller	Action:1,Crime:1,Drama:2,Music:1,NULL:2,Romance:1,Thriller:3
3363	"Skerritt, Tom"	28	Drama	Action:1,Comedy:2,Documentary:7,Drama:10,Horror:1,NULL:2,Short:1,Thriller:3,Western:1
16222	"Turton, Kett"	15	Drama	Action:1,Crime:1,Drama:6,Family:1,Fantasy:2,Mystery:2,Short:1,Thriller:1
4976	"Kober, Jeff"	18	Drama	Action:2,Adventure:1,Comedy:1,Crime:1,Documentary:1,Drama:5,Mystery:1,NULL:2,Romance:1,Sci-Fi:1,Thriller:2
16917	"Ko, Linda"	10	Drama	Drama:3,Fantasy:2,Music:1,Sci-Fi:2,Short:1,Thriller:1
8221	"Lee, Jason (V)"	18	Sci-Fi	Action:1,Adventure:1,Animation:2,Comedy:1,Fantasy:1,NULL:1,Sci-Fi:8,Short:1,War:2
47	"Ónodi, Eszter"	23	Drama	Comedy:3,Crime:1,Drama:7,Music:1,Musical:1,NULL:3,Romance:5,Thriller:1,War:1
12031	"Scalia, Jack"	20	Thriller	Action:2,Documentary:3,Drama:3,Fantasy:2,NULL:2,Romance:1,Sci-Fi:1,Thriller:6
6124	"O&apos;Connor, Gavin (II)"	12	Drama	Comedy:1,Crime:1,Documentary:1,Drama:3,Mystery:1,NULL:2,Romance:1,Short:2
8411	"Novak, Frank (II)"	13	Thriller	Action:2,Comedy:2,Drama:3,Mystery:1,NULL:2,Thriller:3
14367	"Taliana, Chris"	25	Adult	Adult:20,NULL:5
517	"Livingston, John (I)"	14	Drama	Comedy:3,Drama:5,Mystery:1,NULL:2,Romance:2,Short:1
1582	"Mercedez"	16	Adult	Adult:10,Documentary:1,NULL:5
9495	"Somerville, Phyllis"	10	Drama	Comedy:3,Drama:4,NULL:1,Thriller:2
8827	"Downes, Kevin"	11	Drama	Crime:1,Drama:2,Family:2,NULL:1,Sci-Fi:1,Short:3,Thriller:1
4304	"Fitzgerald, Erin (I)"	16	Sci-Fi	Action:2,Comedy:1,Fantasy:3,Music:1,NULL:1,Romance:1,Sci-Fi:3,Short:2,Thriller:2
6387	"Coy, Jonathan"	24	Drama	Action:1,Adventure:3,Drama:11,NULL:1,Romance:1,Sci-Fi:1,Thriller:3,War:3
9788	"Muller, Peter Paul"	15	Drama	Comedy:2,Drama:7,NULL:2,Romance:1,Thriller:3
8122	"Blumenfeld, Alan"	17	Drama	Adventure:1,Comedy:5,Drama:6,Family:1,Fantasy:1,Music:2,Romance:1
3693	"Behrens, Bernard"	12	Drama	Action:1,Drama:4,NULL:1,Sci-Fi:1,Thriller:4,War:1
6307	"Hanover, Donna"	13	Drama	Comedy:2,Documentary:1,Drama:6,Romance:4
8109	"Stiers, David Ogden"	51	Comedy	Adventure:1,Animation:1,Comedy:11,Documentary:12,Drama:2,Family:5,Music:1,Musical:3,Mystery:4,NULL:4,Romance:2,Sci-Fi:3,Short:1,War:1
9313	"Cheney, Dick"	14	War	Comedy:1,Documentary:9,Drama:1,Short:1,War:2
5239	"Berthelsen, Anders W."	19	Drama	Action:1,Comedy:3,Documentary:3,Drama:5,Romance:1,Sci-Fi:1,Short:2,Thriller:3
16263	"Gittner, Mira"	11	Drama	Comedy:4,Drama:4,Short:1,Thriller:2
14535	"Melendez, Bill"	12	Animation	Animation:2,Comedy:1,Documentary:2,Family:1,Short:6
2996	"King, B.B."	29	Music	Documentary:9,Drama:1,Music:17,Musical:1,NULL:1
2670	"Laurer, Joanie"	41	Action	Action:15,Adult:3,Comedy:2,Documentary:5,Drama:1,Music:1,NULL:11,Thriller:3
